timestamp,temperature,spo2,bpm,condition
2025-04-19 15:52:04,38.08,93.9,88.1,hunger
2025-04-19 15:52:05,38.24,88.5,81.6,hunger
2025-04-19 15:52:06,38.42,91.9,84.4,hunger
2025-04-19 15:52:07,38.14,90.4,80.3,hunger
2025-04-19 15:52:08,37.96,89.0,86.2,hunger
2025-04-19 15:52:09,37.98,92.4,85.3,hunger
2025-04-19 15:52:10,37.92,91.7,91.0,hunger
2025-04-19 15:52:11,38.01,92.5,82.1,hunger
2025-04-19 15:52:12,38.03,91.4,90.6,hunger
2025-04-19 15:52:13,38.41,88.5,84.1,hunger
2025-04-19 15:52:14,38.14,90.3,86.1,hunger
2025-04-19 15:52:15,37.82,89.7,89.1,hunger
2025-04-19 15:52:16,37.91,88.6,83.7,hunger
2025-04-19 15:52:17,38.19,93.9,86.6,hunger
2025-04-19 15:52:18,38.29,92.5,85.7,hunger
2025-04-19 15:52:19,38.07,91.4,86.8,hunger
2025-04-19 15:52:20,38.14,92.1,87.4,hunger
2025-04-19 15:52:21,37.94,92.6,85.3,hunger
2025-04-19 15:52:22,38.3,88.8,87.9,hunger
2025-04-19 15:52:23,37.9,89.0,86.9,hunger
2025-04-19 15:52:24,38.33,93.0,94.6,hunger
2025-04-19 15:52:25,38.02,90.5,83.6,hunger
2025-04-19 15:52:26,38.41,93.4,87.5,hunger
2025-04-19 15:52:27,38.22,89.6,80.7,hunger
2025-04-19 15:52:28,38.03,92.0,85.7,hunger
2025-04-19 15:52:29,38.15,90.2,93.0,hunger
2025-04-19 15:52:30,37.82,92.9,82.6,hunger
2025-04-19 15:52:31,38.09,93.5,85.6,hunger
2025-04-19 15:52:32,37.91,91.4,83.4,hunger
2025-04-19 15:52:33,38.48,89.6,81.2,hunger
2025-04-19 15:52:34,37.97,89.0,84.3,hunger
2025-04-19 15:52:35,37.89,88.9,82.7,hunger
2025-04-19 15:52:36,37.96,88.6,93.2,hunger
2025-04-19 15:52:37,38.15,89.9,94.2,hunger
2025-04-19 15:52:38,38.4,88.8,80.4,hunger
2025-04-19 15:52:39,38.44,89.3,86.4,hunger
2025-04-19 15:52:40,38.24,93.2,85.5,hunger
2025-04-19 15:52:41,38.4,89.4,91.8,hunger
2025-04-19 15:52:42,38.39,88.3,87.6,hunger
2025-04-19 15:52:43,38.27,93.8,80.1,hunger
2025-04-19 15:52:44,38.34,92.0,85.2,hunger
2025-04-19 15:52:45,38.1,88.5,92.4,hunger
2025-04-19 15:52:46,37.96,91.7,91.7,hunger
2025-04-19 15:52:47,38.48,93.6,91.4,hunger
2025-04-19 15:52:48,37.88,89.7,81.9,hunger
2025-04-19 15:52:49,37.93,93.1,86.9,hunger
2025-04-19 15:52:50,38.43,90.9,89.3,hunger
2025-04-19 15:52:51,38.17,92.1,89.3,hunger
2025-04-19 15:52:52,38.14,92.0,84.9,hunger
2025-04-19 15:52:53,38.33,91.1,82.6,hunger
2025-04-19 15:52:54,37.87,91.7,89.1,hunger
2025-04-19 15:52:55,38.43,92.3,85.1,hunger
2025-04-19 15:52:56,37.87,91.1,90.4,hunger
2025-04-19 15:52:57,38.06,90.9,89.6,hunger
2025-04-19 15:52:58,38.06,90.1,80.7,hunger
2025-04-19 15:52:59,38.03,89.6,88.6,hunger
2025-04-19 15:53:00,38.03,88.5,94.3,hunger
2025-04-19 15:53:01,38.43,91.3,89.3,hunger
2025-04-19 15:53:02,38.03,89.0,91.8,hunger
2025-04-19 15:53:03,38.45,88.7,93.8,hunger
2025-04-19 15:53:04,37.86,89.4,83.7,hunger
2025-04-19 15:53:05,37.82,90.9,92.9,hunger
2025-04-19 15:53:06,38.01,92.0,82.3,hunger
2025-04-19 15:53:07,38.49,92.0,92.3,hunger
2025-04-19 15:53:08,38.06,90.3,92.3,hunger
2025-04-19 15:53:09,38.14,90.4,94.5,hunger
2025-04-19 15:53:10,38.3,90.7,83.7,hunger
2025-04-19 15:53:11,38.38,91.7,87.6,hunger
2025-04-19 15:53:12,38.33,88.2,92.4,hunger
2025-04-19 15:53:13,38.35,90.2,86.5,hunger
2025-04-19 15:53:14,38.02,91.9,89.3,hunger
2025-04-19 15:53:15,37.97,93.8,92.0,hunger
2025-04-19 15:53:16,38.15,88.6,84.5,hunger
2025-04-19 15:53:17,38.17,90.2,93.4,hunger
2025-04-19 15:53:18,38.15,92.5,85.3,hunger
2025-04-19 15:53:19,38.3,93.1,84.0,hunger
2025-04-19 15:53:20,38.13,90.7,85.5,hunger
2025-04-19 15:53:21,38.01,92.0,83.4,hunger
2025-04-19 15:53:22,38.18,89.3,88.6,hunger
2025-04-19 15:53:23,37.96,92.1,94.0,hunger
2025-04-19 15:53:24,38.33,88.5,92.8,hunger
2025-04-19 15:53:25,37.87,89.3,85.3,hunger
2025-04-19 15:53:26,38.46,88.6,83.6,hunger
2025-04-19 15:53:27,37.95,92.5,84.5,hunger
2025-04-19 15:53:28,38.41,90.1,85.9,hunger
2025-04-19 15:53:29,38.08,93.1,82.1,hunger
2025-04-19 15:53:30,38.29,90.1,88.6,hunger
2025-04-19 15:53:31,38.09,92.0,87.5,hunger
2025-04-19 15:53:32,38.05,93.0,94.5,hunger
2025-04-19 15:53:33,38.11,89.9,90.9,hunger
2025-04-19 15:53:34,38.49,92.2,82.0,hunger
2025-04-19 15:53:35,37.87,90.9,88.3,hunger
2025-04-19 15:53:36,37.98,89.9,92.7,hunger
2025-04-19 15:53:37,38.34,94.0,87.0,hunger
2025-04-19 15:53:38,37.88,91.7,94.8,hunger
2025-04-19 15:53:39,38.24,90.4,85.0,hunger
2025-04-19 15:53:40,38.23,93.1,81.5,hunger
2025-04-19 15:53:41,38.12,90.7,86.1,hunger
2025-04-19 15:53:42,38.15,90.0,88.9,hunger
2025-04-19 15:53:43,38.31,88.1,83.2,hunger
2025-04-19 15:53:44,38.37,88.6,85.6,hunger
2025-04-19 15:53:45,37.87,91.4,81.0,hunger
2025-04-19 15:53:46,37.9,91.6,88.9,hunger
2025-04-19 15:53:47,37.86,89.9,83.0,hunger
2025-04-19 15:53:48,38.05,90.2,81.4,hunger
2025-04-19 15:53:49,38.33,88.9,94.7,hunger
2025-04-19 15:53:50,37.92,91.0,83.7,hunger
2025-04-19 15:53:51,37.98,93.6,80.8,hunger
2025-04-19 15:53:52,38.37,88.7,84.3,hunger
2025-04-19 15:53:53,38.41,92.3,81.7,hunger
2025-04-19 15:53:54,38.05,91.9,83.2,hunger
2025-04-19 15:53:55,37.92,90.5,87.2,hunger
2025-04-19 15:53:56,38.34,89.0,92.8,hunger
2025-04-19 15:53:57,38.16,93.5,88.4,hunger
2025-04-19 15:53:58,37.97,91.0,86.5,hunger
2025-04-19 15:53:59,38.23,90.0,84.8,hunger
2025-04-19 15:54:00,37.8,89.7,94.8,hunger
2025-04-19 15:54:01,37.87,91.5,90.5,hunger
2025-04-19 15:54:02,38.38,93.7,80.6,hunger
2025-04-19 15:54:03,38.34,88.3,86.1,hunger
2025-04-19 15:54:04,38.33,90.6,81.4,hunger
2025-04-19 15:54:05,37.91,91.0,90.3,hunger
2025-04-19 15:54:06,38.37,93.2,94.8,hunger
2025-04-19 15:54:07,38.03,91.4,90.6,hunger
2025-04-19 15:54:08,38.18,91.7,80.5,hunger
2025-04-19 15:54:09,38.14,89.9,81.1,hunger
2025-04-19 15:54:10,38.12,89.9,88.6,hunger
2025-04-19 15:54:11,37.83,91.0,89.7,hunger
2025-04-19 15:54:12,38.41,88.3,86.6,hunger
2025-04-19 15:54:13,38.45,89.1,83.1,hunger
2025-04-19 15:54:14,37.84,91.2,91.4,hunger
2025-04-19 15:54:15,37.81,90.9,82.5,hunger
2025-04-19 15:54:16,38.07,90.7,94.7,hunger
2025-04-19 15:54:17,38.29,93.5,92.8,hunger
2025-04-19 15:54:18,37.83,88.9,80.8,hunger
2025-04-19 15:54:19,38.2,92.1,94.2,hunger
2025-04-19 15:54:20,38.25,90.7,81.7,hunger
2025-04-19 15:54:21,38.37,92.1,88.0,hunger
2025-04-19 15:54:22,37.98,91.4,87.3,hunger
2025-04-19 15:54:23,38.15,92.8,91.4,hunger
2025-04-19 15:54:24,38.27,92.9,81.8,hunger
2025-04-19 15:54:25,38.02,93.6,83.4,hunger
2025-04-19 15:54:26,37.91,93.1,87.4,hunger
2025-04-19 15:54:27,38.34,93.4,83.5,hunger
2025-04-19 15:54:28,37.81,88.2,85.4,hunger
2025-04-19 15:54:29,38.14,90.7,92.8,hunger
2025-04-19 15:54:30,38.26,90.8,84.5,hunger
2025-04-19 15:54:31,38.24,90.3,81.0,hunger
2025-04-19 15:54:32,37.85,93.8,84.3,hunger
2025-04-19 15:54:33,38.38,90.0,89.9,hunger
2025-04-19 15:54:34,38.05,91.7,87.8,hunger
2025-04-19 15:54:35,38.27,90.3,94.6,hunger
2025-04-19 15:54:36,38.17,93.0,94.1,hunger
2025-04-19 15:54:37,38.22,89.9,89.2,hunger
2025-04-19 15:54:38,37.86,93.9,95.0,hunger
2025-04-19 15:54:39,38.35,91.0,87.9,hunger
2025-04-19 15:54:40,37.93,91.4,80.6,hunger
2025-04-19 15:54:41,38.42,91.5,89.6,hunger
2025-04-19 15:54:42,38.35,93.6,92.4,hunger
2025-04-19 15:54:43,38.19,89.8,89.0,hunger
2025-04-19 15:54:44,38.03,89.1,86.1,hunger
2025-04-19 15:54:45,38.3,90.1,81.8,hunger
2025-04-19 15:54:46,38.18,89.1,88.1,hunger
2025-04-19 15:54:47,38.0,92.9,82.0,hunger
2025-04-19 15:54:48,37.96,89.2,92.8,hunger
2025-04-19 15:54:49,37.94,89.6,89.9,hunger
2025-04-19 15:54:50,38.46,90.0,85.8,hunger
2025-04-19 15:54:51,38.45,88.6,84.5,hunger
2025-04-19 15:54:52,38.15,91.3,84.1,hunger
2025-04-19 15:54:53,38.5,89.5,90.7,hunger
2025-04-19 15:54:54,38.33,90.4,82.9,hunger
2025-04-19 15:54:55,38.31,92.0,88.0,hunger
2025-04-19 15:54:56,38.12,88.7,82.1,hunger
2025-04-19 15:54:57,38.35,91.6,82.5,hunger
2025-04-19 15:54:58,38.22,92.0,91.7,hunger
2025-04-19 15:54:59,38.14,88.4,83.8,hunger
2025-04-19 15:55:00,38.05,88.9,93.9,hunger
2025-04-19 15:55:01,37.81,91.1,84.9,hunger
2025-04-19 15:55:02,38.34,89.0,80.0,hunger
2025-04-19 15:55:03,38.34,93.8,85.6,hunger
2025-04-19 15:55:04,37.92,89.5,92.9,hunger
2025-04-19 15:55:05,38.35,91.8,84.9,hunger
2025-04-19 15:55:06,37.84,91.4,84.5,hunger
2025-04-19 15:55:07,38.0,89.6,88.3,hunger
2025-04-19 15:55:08,37.97,90.3,83.3,hunger
2025-04-19 15:55:09,37.94,90.9,91.6,hunger
2025-04-19 15:55:10,38.21,92.8,83.3,hunger
2025-04-19 15:55:11,38.47,89.6,82.3,hunger
2025-04-19 15:55:12,38.36,93.5,90.5,hunger
2025-04-19 15:55:13,38.07,91.6,93.9,hunger
2025-04-19 15:55:14,38.4,90.6,88.0,hunger
2025-04-19 15:55:15,38.19,90.0,86.2,hunger
2025-04-19 15:55:16,37.82,93.0,83.1,hunger
2025-04-19 15:55:17,38.11,93.8,92.9,hunger
2025-04-19 15:55:18,38.24,88.1,87.0,hunger
2025-04-19 15:55:19,37.93,89.0,80.7,hunger
2025-04-19 15:55:20,38.12,89.7,94.3,hunger
2025-04-19 15:55:21,38.08,90.3,94.2,hunger
2025-04-19 15:55:22,38.29,92.4,84.7,hunger
2025-04-19 15:55:23,38.09,89.7,85.8,hunger
2025-04-19 15:55:24,38.25,90.9,87.7,hunger
2025-04-19 15:55:25,38.49,92.0,82.9,hunger
2025-04-19 15:55:26,38.38,91.4,87.2,hunger
2025-04-19 15:55:27,37.84,88.2,93.1,hunger
2025-04-19 15:55:28,37.99,90.3,91.0,hunger
2025-04-19 15:55:29,38.05,90.7,82.3,hunger
2025-04-19 15:55:30,38.47,89.4,81.8,hunger
2025-04-19 15:55:31,38.4,91.6,93.8,hunger
2025-04-19 15:55:32,38.43,92.0,90.9,hunger
2025-04-19 15:55:33,38.2,91.5,80.7,hunger
2025-04-19 15:55:34,38.13,90.5,90.3,hunger
2025-04-19 15:55:35,37.81,90.2,94.5,hunger
2025-04-19 15:55:36,38.42,92.5,94.1,hunger
2025-04-19 15:55:37,38.2,88.3,88.3,hunger
2025-04-19 15:55:38,38.17,88.8,92.8,hunger
2025-04-19 15:55:39,38.16,92.3,89.7,hunger
2025-04-19 15:55:40,38.11,88.2,90.3,hunger
2025-04-19 15:55:41,38.15,91.4,85.2,hunger
2025-04-19 15:55:42,37.95,91.8,91.1,hunger
2025-04-19 15:55:43,38.18,92.1,90.9,hunger
2025-04-19 15:55:44,38.13,88.4,90.8,hunger
2025-04-19 15:55:45,38.31,94.0,80.1,hunger
2025-04-19 15:55:46,38.39,91.1,94.6,hunger
2025-04-19 15:55:47,38.04,88.3,83.6,hunger
2025-04-19 15:55:48,38.12,93.6,86.6,hunger
2025-04-19 15:55:49,38.01,89.1,92.4,hunger
2025-04-19 15:55:50,38.5,92.2,89.0,hunger
2025-04-19 15:55:51,38.11,90.4,94.7,hunger
2025-04-19 15:55:52,38.01,89.6,87.7,hunger
2025-04-19 15:55:53,37.87,92.0,86.4,hunger
2025-04-19 15:55:54,37.98,89.3,88.2,hunger
2025-04-19 15:55:55,38.38,88.1,92.3,hunger
2025-04-19 15:55:56,38.28,91.9,93.7,hunger
2025-04-19 15:55:57,38.04,89.6,85.1,hunger
2025-04-19 15:55:58,38.09,89.9,82.7,hunger
2025-04-19 15:55:59,38.09,89.3,90.0,hunger
2025-04-19 15:56:00,38.02,88.2,89.1,hunger
2025-04-19 15:56:01,37.95,93.7,92.9,hunger
2025-04-19 15:56:02,37.86,89.8,85.9,hunger
2025-04-19 15:56:03,37.91,89.9,87.9,hunger
2025-04-19 15:56:04,38.3,88.5,90.6,hunger
2025-04-19 15:56:05,38.12,91.4,93.6,hunger
2025-04-19 15:56:06,37.89,88.4,81.2,hunger
2025-04-19 15:56:07,38.03,91.3,83.5,hunger
2025-04-19 15:56:08,37.92,92.7,82.3,hunger
2025-04-19 15:56:09,38.4,91.7,92.2,hunger
2025-04-19 15:56:10,38.08,92.2,91.6,hunger
2025-04-19 15:56:11,38.03,92.4,94.2,hunger
2025-04-19 15:56:12,37.98,91.4,82.4,hunger
2025-04-19 15:56:13,37.96,90.3,80.6,hunger
2025-04-19 15:56:14,38.16,93.0,94.8,hunger
2025-04-19 15:56:15,38.41,91.3,82.8,hunger
2025-04-19 15:56:16,38.16,92.4,83.9,hunger
2025-04-19 15:56:17,38.18,93.1,84.8,hunger
2025-04-19 15:56:18,38.15,92.1,81.4,hunger
2025-04-19 15:56:19,38.06,89.7,82.1,hunger
2025-04-19 15:56:20,38.41,90.7,85.0,hunger
2025-04-19 15:56:21,38.32,92.7,88.1,hunger
2025-04-19 15:56:22,37.96,93.2,85.7,hunger
2025-04-19 15:56:23,38.08,89.6,94.6,hunger
2025-04-19 15:56:24,38.01,91.5,94.2,hunger
2025-04-19 15:56:25,37.9,93.1,91.0,hunger
2025-04-19 15:56:26,38.26,88.2,94.6,hunger
2025-04-19 15:56:27,37.91,93.9,88.5,hunger
2025-04-19 15:56:28,38.25,89.8,83.4,hunger
2025-04-19 15:56:29,38.27,91.4,88.4,hunger
2025-04-19 15:56:30,38.47,88.8,83.8,hunger
2025-04-19 15:56:31,38.26,93.2,82.6,hunger
2025-04-19 15:56:32,38.38,92.3,80.9,hunger
2025-04-19 15:56:33,38.42,88.9,83.3,hunger
2025-04-19 15:56:34,37.84,91.3,85.5,hunger
2025-04-19 15:56:35,38.17,92.9,81.0,hunger
2025-04-19 15:56:36,38.29,91.1,88.8,hunger
2025-04-19 15:56:37,38.04,93.4,80.4,hunger
2025-04-19 15:56:38,38.06,91.0,90.3,hunger
2025-04-19 15:56:39,38.17,92.7,84.0,hunger
2025-04-19 15:56:40,38.49,89.1,86.1,hunger
2025-04-19 15:56:41,38.34,91.3,88.1,hunger
2025-04-19 15:56:42,38.34,89.9,85.1,hunger
2025-04-19 15:56:43,38.47,91.7,93.4,hunger
2025-04-19 15:56:44,38.39,92.8,91.5,hunger
2025-04-19 15:56:45,38.04,89.5,80.5,hunger
2025-04-19 15:56:46,37.94,91.6,88.5,hunger
2025-04-19 15:56:47,38.2,90.1,83.0,hunger
2025-04-19 15:56:48,38.47,90.0,94.9,hunger
2025-04-19 15:56:49,38.35,88.8,87.1,hunger
2025-04-19 15:56:50,38.45,89.9,94.7,hunger
2025-04-19 15:56:51,38.43,93.4,81.2,hunger
2025-04-19 15:56:52,38.36,91.6,93.7,hunger
2025-04-19 15:56:53,38.04,88.0,87.1,hunger
2025-04-19 15:56:54,38.2,91.1,82.2,hunger
2025-04-19 15:56:55,38.23,89.5,91.1,hunger
2025-04-19 15:56:56,38.25,92.3,93.3,hunger
2025-04-19 15:56:57,38.37,89.5,84.7,hunger
2025-04-19 15:56:58,37.87,93.9,83.7,hunger
2025-04-19 15:56:59,38.13,92.1,88.0,hunger
2025-04-19 15:57:00,38.46,89.6,84.3,hunger
2025-04-19 15:57:01,38.27,93.0,94.3,hunger
2025-04-19 15:57:02,38.1,91.7,80.6,hunger
2025-04-19 15:57:03,38.43,91.9,82.1,hunger
2025-04-19 15:57:04,38.27,92.9,84.8,hunger
2025-04-19 15:57:05,38.48,93.1,93.5,hunger
2025-04-19 15:57:06,38.2,88.4,90.6,hunger
2025-04-19 15:57:07,37.88,88.8,89.5,hunger
2025-04-19 15:57:08,38.42,88.1,85.5,hunger
2025-04-19 15:57:09,37.85,92.3,94.0,hunger
2025-04-19 15:57:10,38.49,88.3,86.8,hunger
2025-04-19 15:57:11,38.07,91.4,93.9,hunger
2025-04-19 15:57:12,38.07,93.2,88.2,hunger
2025-04-19 15:57:13,38.06,92.0,82.8,hunger
2025-04-19 15:57:14,38.1,88.3,82.1,hunger
2025-04-19 15:57:15,38.39,93.1,85.1,hunger
2025-04-19 15:57:16,38.24,93.9,83.9,hunger
2025-04-19 15:57:17,38.36,93.2,91.2,hunger
2025-04-19 15:57:18,38.09,88.3,93.5,hunger
2025-04-19 15:57:19,38.07,88.8,92.3,hunger
2025-04-19 15:57:20,37.9,93.1,83.5,hunger
2025-04-19 15:57:21,38.32,91.8,86.5,hunger
2025-04-19 15:57:22,38.28,92.0,88.7,hunger
2025-04-19 15:57:23,38.39,92.4,84.0,hunger
2025-04-19 15:57:24,38.14,90.2,80.9,hunger
2025-04-19 15:57:25,38.37,88.1,84.2,hunger
2025-04-19 15:57:26,38.37,90.4,85.9,hunger
2025-04-19 15:57:27,37.9,90.7,87.8,hunger
2025-04-19 15:57:28,37.81,90.2,80.6,hunger
2025-04-19 15:57:29,38.46,93.5,89.3,hunger
2025-04-19 15:57:30,38.16,92.1,91.1,hunger
2025-04-19 15:57:31,37.93,90.6,89.9,hunger
2025-04-19 15:57:32,38.43,90.8,86.4,hunger
2025-04-19 15:57:33,38.13,91.5,81.8,hunger
2025-04-19 15:57:34,38.05,88.1,94.7,hunger
2025-04-19 15:57:35,38.02,88.8,81.2,hunger
2025-04-19 15:57:36,38.32,92.6,83.1,hunger
2025-04-19 15:57:37,37.84,90.7,84.4,hunger
2025-04-19 15:57:38,38.37,92.7,92.7,hunger
2025-04-19 15:57:39,37.97,92.1,93.6,hunger
2025-04-19 15:57:40,38.17,88.8,92.8,hunger
2025-04-19 15:57:41,38.28,93.2,84.8,hunger
2025-04-19 15:57:42,37.98,89.8,80.5,hunger
2025-04-19 15:57:43,37.89,91.0,80.8,hunger
2025-04-19 15:57:44,38.09,88.6,86.1,hunger
2025-04-19 15:57:45,38.16,93.6,93.9,hunger
2025-04-19 15:57:46,38.04,89.1,87.0,hunger
2025-04-19 15:57:47,38.08,93.2,83.4,hunger
2025-04-19 15:57:48,37.82,92.9,84.0,hunger
2025-04-19 15:57:49,38.49,88.7,90.1,hunger
2025-04-19 15:57:50,37.98,91.1,94.8,hunger
2025-04-19 15:57:51,38.03,90.1,83.7,hunger
2025-04-19 15:57:52,38.36,91.3,92.3,hunger
2025-04-19 15:57:53,38.07,92.6,81.9,hunger
2025-04-19 15:57:54,38.35,89.9,82.1,hunger
